customer_id,segment,region,avg_daily_usage,usage_drop_pct,open_tickets,failed_payments,days_since_last_login,tenure_months,mrr,recent_support_escalations,payment_streak,churn_label,health_score
CUST00524,enterprise,west,108.89,3.75,0,0,1,33,10888.55,0,12,0,96
CUST01180,mid-market,west,43.52,9.83,1,0,1,19,435.17,0,12,0,85
CUST01078,enterprise,north,58.74,18.21,0,0,68,37,5874.32,0,10,0,75
CUST00134,small-business,east,0.0,36.21,0,0,16,26,0.0,0,12,0,68
CUST00187,mid-market,north,68.96,10.21,1,0,30,3,689.63,0,11,0,80
CUST00343,mid-market,north,89.13,0.0,2,0,5,4,891.3,0,12,0,87
CUST00768,small-business,north,15.42,35.08,1,0,84,5,30.83,0,10,1,55
CUST00496,small-business,north,0.0,24.09,3,0,28,59,0.0,1,12,1,58
CUST01068,enterprise,east,70.82,20.36,0,0,3,42,7082.26,0,12,0,83
CUST00896,small-business,south,23.31,26.17,1,0,6,39,46.62,0,12,0,72
CUST01370,mid-market,west,0.09,17.08,2,0,11,37,0.88,0,12,0,72
CUST01353,mid-market,east,65.95,24.57,0,1,11,27,659.5,0,9,1,68
CUST01280,mid-market,east,108.17,8.53,0,1,1,47,1081.71,0,9,0,83
CUST00021,mid-market,north,53.07,15.67,1,0,71,19,530.7,0,10,0,71
CUST01387,enterprise,south,137.51,0.0,0,0,2,21,13750.86,0,12,0,99
CUST00787,mid-market,north,38.57,25.46,2,0,67,20,385.7,0,10,1,57
CUST00952,small-business,east,0.0,18.19,3,0,77,3,0.0,1,10,1,57
CUST01425,enterprise,west,71.32,43.18,0,0,10,10,7131.82,0,12,1,63
CUST00137,small-business,north,27.68,29.83,2,1,16,28,55.36,0,9,1,51
CUST00008,mid-market,east,70.95,18.28,1,0,7,40,709.52,0,12,0,78
CUST00259,small-business,east,1.67,31.95,2,0,16,47,3.35,0,12,1,59
CUST00981,mid-market,east,60.1,29.15,0,0,3,42,600.96,0,12,0,76
CUST01348,mid-market,west,11.47,12.6,1,1,18,54,114.74,0,9,1,70
CUST01190,small-business,south,15.72,10.3,2,0,0,50,31.43,0,12,0,79
CUST01391,mid-market,south,94.37,1.03,0,0,4,15,943.68,0,12,0,98
CUST01229,mid-market,east,0.0,26.5,2,0,15,37,0.0,0,12,1,64
CUST01197,mid-market,south,107.65,0.0,0,0,8,22,1076.55,0,12,0,98
CUST00717,small-business,east,70.15,37.6,0,0,6,28,140.29,0,12,0,68
CUST00561,mid-market,north,23.69,8.85,1,0,14,57,236.92,0,12,0,84
CUST00886,mid-market,south,49.68,6.43,0,0,2,53,496.8,0,12,0,94
CUST00362,enterprise,north,102.37,10.8,0,0,17,41,10237.0,0,12,0,88
CUST00076,small-business,west,30.27,39.12,4,0,8,9,60.55,1,12,1,43
CUST01300,mid-market,south,54.14,1.14,0,1,3,58,541.42,0,9,0,88
CUST01144,small-business,south,17.36,17.9,2,1,33,11,34.73,0,8,1,58
CUST00731,small-business,west,0.0,21.93,0,0,3,31,0.0,0,12,0,81
CUST00287,enterprise,east,70.71,11.08,0,0,2,16,7070.87,0,12,0,90
CUST00177,mid-market,east,0.0,14.33,0,0,41,35,0.0,0,11,0,81
CUST00588,enterprise,west,74.01,0.0,0,0,15,7,7401.41,0,12,0,97
CUST00380,mid-market,west,49.89,10.3,0,1,19,48,498.95,0,9,1,78
CUST00982,enterprise,west,68.34,22.57,0,0,9,20,6834.33,0,12,0,80
CUST00512,enterprise,south,125.53,15.01,0,0,15,46,12553.21,0,12,0,85
CUST00015,enterprise,east,83.97,0.0,0,0,0,59,8396.75,0,12,0,100
CUST00800,mid-market,south,0.0,10.76,0,0,0,56,0.0,0,12,0,91
CUST00565,small-business,north,0.0,21.44,1,0,9,11,0.0,0,12,0,75
CUST01083,small-business,north,43.88,24.47,0,0,0,59,87.77,0,12,0,80
CUST00539,mid-market,east,59.72,8.52,0,1,17,34,597.22,0,9,0,80
CUST00861,mid-market,east,48.63,13.55,3,0,0,59,486.34,1,12,0,71
CUST00862,enterprise,east,62.95,29.58,0,0,33,52,6295.46,0,11,0,70
CUST00925,small-business,east,0.0,24.56,2,0,26,37,0.0,0,12,1,64
CUST01090,mid-market,west,21.27,29.47,1,0,14,25,212.71,0,12,0,68
CUST00835,mid-market,east,11.83,13.69,0,0,0,29,118.28,0,12,0,89
CUST00399,small-business,east,0.0,21.85,2,0,49,18,0.0,0,11,1,62
CUST00887,small-business,east,18.29,16.64,2,0,40,15,36.58,0,11,0,68
CUST00370,mid-market,east,52.37,20.23,1,0,3,17,523.67,0,12,0,77
CUST00558,small-business,east,0.0,33.8,1,0,15,58,0.0,0,12,1,64
CUST00403,small-business,west,25.69,13.38,1,1,71,34,51.38,0,7,1,63
CUST00937,enterprise,south,121.14,3.51,1,0,19,27,12113.96,0,12,0,88
CUST00205,enterprise,south,53.67,25.03,0,0,22,23,5366.61,0,12,0,76
CUST00965,enterprise,west,113.06,16.72,0,0,4,23,11305.71,0,12,0,85
CUST00300,mid-market,south,53.4,5.62,0,0,25,21,533.98,0,12,0,91
CUST00267,mid-market,east,47.17,19.14,2,0,55,13,471.69,0,11,1,63
CUST00681,mid-market,north,8.44,27.93,0,1,10,24,84.37,0,9,1,65
CUST01143,mid-market,west,0.0,19.33,2,0,48,44,0.0,0,11,1,64
CUST01354,small-business,north,23.6,10.07,1,0,48,2,47.2,0,11,0,77
CUST01014,mid-market,south,60.34,24.04,0,0,1,36,603.4,0,12,0,80
CUST00407,mid-market,east,35.9,22.66,0,0,19,13,358.99,0,12,0,78
CUST01435,small-business,north,0.0,23.75,3,0,79,32,0.0,1,10,1,53
CUST00809,small-business,north,49.87,4.9,0,0,68,59,99.74,0,10,0,86
CUST00977,small-business,west,52.53,22.1,3,2,15,41,105.05,1,6,1,41
CUST00917,small-business,south,56.94,3.3,4,0,6,13,113.88,1,12,0,72
CUST01107,enterprise,east,104.54,19.63,0,0,8,56,10453.69,0,12,0,82
CUST01290,small-business,west,51.39,36.02,1,1,14,34,102.78,0,9,1,52
CUST01482,mid-market,south,21.1,1.79,0,0,9,31,210.96,0,12,0,97
CUST00573,enterprise,south,113.02,6.72,1,0,2,42,11301.66,0,12,0,88
CUST00013,small-business,east,49.19,27.96,2,0,16,42,98.38,0,12,1,62
CUST00115,mid-market,south,123.37,1.29,0,1,26,36,1233.73,0,9,0,84
CUST00796,small-business,south,0.0,18.58,1,0,6,49,0.0,0,12,0,78
CUST00650,small-business,west,12.67,9.99,1,0,36,32,25.33,0,11,0,80
CUST00463,mid-market,west,20.37,25.35,1,0,5,40,203.66,0,12,0,72
CUST00144,mid-market,east,69.91,30.1,1,1,14,31,699.12,0,9,1,57
CUST00073,small-business,south,0.0,38.31,2,0,14,1,0.0,0,12,1,55
CUST00199,mid-market,east,74.22,7.54,0,0,1,45,742.19,0,12,0,93
CUST01486,small-business,north,31.73,21.96,0,1,76,26,63.45,0,7,1,62
CUST00455,mid-market,north,38.11,33.97,1,0,6,22,381.07,0,12,0,65
CUST01262,small-business,north,50.33,28.48,0,1,53,54,100.67,0,8,1,58
CUST00390,enterprise,north,74.6,27.31,0,0,8,53,7460.16,0,12,0,76
CUST00531,mid-market,north,37.15,0.0,2,1,35,43,371.5,0,8,0,72
CUST00657,mid-market,south,23.26,19.38,1,0,22,1,232.63,0,12,0,74
CUST00286,small-business,west,6.07,16.54,2,0,9,42,12.14,0,12,0,73
CUST01457,enterprise,east,152.08,2.81,0,0,12,45,15208.35,0,12,0,95
CUST01163,enterprise,south,124.27,0.0,0,0,6,58,12427.2,0,12,0,99
CUST00700,mid-market,south,44.51,8.98,1,0,54,43,445.1,0,11,0,77
CUST00238,mid-market,north,33.48,28.13,2,0,25,37,334.78,0,12,1,61
CUST00859,small-business,west,40.67,14.81,2,0,68,48,81.34,0,10,0,66
CUST01413,mid-market,south,80.95,0.0,0,0,19,25,809.5,0,12,0,96
CUST00027,enterprise,east,48.68,21.19,2,0,6,41,4868.41,0,12,0,70
CUST00269,mid-market,north,88.69,6.73,0,0,0,1,886.93,0,12,0,94
CUST01311,small-business,east,6.99,26.64,1,0,54,34,13.97,0,11,1,63
CUST00240,mid-market,east,58.02,23.22,1,0,15,2,580.22,0,12,0,72
CUST00890,small-business,south,0.0,31.57,0,0,73,9,0.0,0,10,1,64
CUST00462,mid-market,north,34.7,0.0,0,0,10,47,347.04,0,12,0,98
CUST00949,mid-market,south,126.54,6.5,0,0,12,27,1265.35,0,12,0,92
CUST01110,mid-market,south,47.31,20.33,2,0,5,47,473.06,0,12,0,70
CUST00063,enterprise,south,90.48,4.58,1,0,12,19,9047.89,0,12,0,88
CUST01196,mid-market,south,67.37,24.6,1,0,17,39,673.68,0,12,0,71
CUST00704,enterprise,west,84.89,0.0,0,0,30,26,8489.49,0,11,0,95
CUST00651,enterprise,north,134.28,0.0,0,0,6,23,13428.1,0,12,0,99
CUST00569,small-business,east,16.86,0.0,2,0,17,10,33.72,0,12,0,85
CUST00841,mid-market,west,21.23,28.73,1,0,29,57,212.31,0,12,0,66
CUST00118,mid-market,south,35.8,29.52,0,0,28,47,357.97,0,12,0,71
CUST01232,small-business,west,62.37,20.64,1,0,24,45,124.74,0,12,0,73
CUST01193,mid-market,west,13.3,34.25,1,0,3,7,133.03,0,12,0,66
CUST00712,enterprise,north,89.03,0.0,0,0,4,45,8903.48,0,12,0,99
CUST00099,mid-market,east,65.85,22.08,1,0,14,6,658.49,0,12,0,74
CUST01265,small-business,west,12.0,10.2,0,0,9,54,24.0,0,12,0,90
CUST00460,mid-market,south,35.22,25.69,2,0,9,16,352.18,0,12,0,65
CUST00580,mid-market,east,61.59,16.12,1,0,2,54,615.89,0,12,0,80
CUST00091,enterprise,west,100.86,9.69,0,0,5,35,10085.86,0,12,0,91
CUST00393,mid-market,east,46.9,3.57,1,0,94,9,469.02,0,9,0,81
CUST00758,mid-market,east,43.99,22.32,1,0,42,4,439.89,0,11,0,69
CUST00958,enterprise,south,104.9,0.0,0,0,8,15,10489.6,0,12,0,98
CUST01306,mid-market,west,64.22,26.96,0,0,3,22,642.21,0,12,0,77
CUST00426,mid-market,south,37.47,29.42,0,0,4,6,374.67,0,12,0,75
CUST01281,mid-market,south,14.89,22.03,2,0,81,25,148.89,0,10,1,60
CUST01156,mid-market,south,66.03,20.69,1,0,12,25,660.32,0,12,0,75
CUST01490,small-business,south,23.57,23.23,0,0,64,12,47.13,0,10,0,71
CUST00687,small-business,east,40.87,48.84,2,0,62,7,81.73,0,10,1,38
CUST00994,enterprise,north,78.88,13.74,0,0,3,9,7887.74,0,12,0,88
CUST01364,mid-market,north,79.3,40.56,0,0,25,43,792.96,0,12,1,63
CUST01308,mid-market,north,90.09,0.7,1,0,8,17,900.91,0,12,0,92
CUST00057,enterprise,north,81.19,0.0,0,0,4,13,8119.43,0,12,0,99
CUST00149,mid-market,east,78.15,14.84,0,0,2,45,781.49,0,12,0,87
CUST01259,mid-market,east,24.16,28.45,1,1,14,57,241.59,0,9,1,58
CUST00040,mid-market,west,14.0,32.01,0,1,54,58,139.96,0,8,1,55
CUST00622,small-business,east,10.12,14.86,1,0,26,57,20.23,0,12,0,77
CUST00373,mid-market,west,16.31,16.76,3,0,3,49,163.08,1,12,0,68
CUST00751,mid-market,west,3.87,18.55,1,0,18,45,38.72,0,12,0,76
CUST00747,mid-market,west,21.35,20.37,3,1,35,37,213.5,1,8,1,49
CUST00085,small-business,north,4.58,9.41,3,0,1,5,9.17,1,12,0,74
CUST00754,mid-market,south,50.19,14.43,0,0,29,35,501.94,0,12,0,83
CUST00048,enterprise,south,72.19,19.4,0,0,1,30,7219.21,0,12,0,84
CUST00757,enterprise,north,96.02,0.0,0,0,9,9,9602.3,0,12,0,98
CUST00042,mid-market,east,48.57,25.19,1,0,36,40,485.71,0,11,0,67
CUST01243,small-business,south,56.06,20.09,0,0,9,26,112.12,0,12,0,82
CUST01393,enterprise,north,65.38,0.0,2,0,1,24,6537.88,0,12,0,87
CUST00919,small-business,north,15.99,12.33,2,0,61,49,31.98,0,10,0,68
CUST01189,small-business,south,28.85,8.02,3,0,22,29,57.7,1,12,0,71
CUST00810,small-business,north,37.28,18.51,3,0,9,58,74.55,1,12,0,65
CUST00235,mid-market,east,52.19,27.8,1,0,2,39,521.9,0,12,0,71
CUST00987,mid-market,south,46.66,34.42,0,0,80,25,466.55,0,10,1,62
CUST00006,mid-market,north,83.91,3.73,0,0,2,4,839.07,0,12,0,96
CUST00068,mid-market,south,75.31,9.34,0,0,2,15,753.07,0,12,0,92
CUST00660,enterprise,south,163.74,13.31,0,0,0,39,16374.31,0,12,0,89
CUST01299,mid-market,south,53.95,39.7,1,0,24,28,539.51,0,12,1,58
CUST00045,mid-market,south,102.96,4.05,1,1,13,5,1029.64,0,9,0,78
CUST00951,mid-market,west,91.06,0.0,1,0,8,20,910.59,0,12,0,92
CUST01037,mid-market,west,78.6,28.26,0,0,9,52,786.02,0,12,0,75
CUST00641,mid-market,east,39.16,19.36,0,0,3,3,391.61,0,12,0,84
CUST00244,mid-market,east,47.89,24.87,0,0,17,6,478.85,0,12,0,77
CUST00011,mid-market,east,64.28,33.04,4,0,4,24,642.81,1,12,1,48
CUST00526,mid-market,east,21.9,13.32,0,1,18,49,219.05,0,9,1,76
CUST01416,enterprise,north,116.28,1.73,0,0,10,15,11628.19,0,12,0,96
CUST01276,mid-market,south,31.44,31.87,0,0,0,2,314.41,0,12,0,74
CUST01070,small-business,north,15.75,11.57,0,2,24,50,31.5,0,6,1,66
CUST01118,enterprise,north,96.24,0.0,0,0,8,2,9624.12,0,12,0,98
CUST01286,mid-market,north,98.24,13.53,1,0,42,2,982.37,0,11,0,76
CUST00209,small-business,north,45.18,38.15,1,0,11,33,90.35,0,12,1,61
CUST01106,mid-market,west,54.87,9.43,2,0,7,22,548.71,0,12,0,79
CUST01003,small-business,south,79.98,31.4,0,0,10,13,159.95,0,12,0,73
CUST01227,mid-market,west,34.99,0.0,0,0,5,12,349.92,0,12,0,99
CUST00721,small-business,east,16.27,14.31,3,0,6,41,32.53,1,12,0,69
CUST00162,small-business,south,0.0,11.22,1,0,57,42,0.0,0,11,0,75
CUST00323,enterprise,north,72.18,22.38,0,0,11,17,7217.94,0,12,0,80
CUST01199,mid-market,west,78.38,23.68,2,0,1,27,783.81,0,12,0,68
CUST01494,small-business,east,0.0,18.78,1,0,8,14,0.0,0,12,0,77
CUST00367,small-business,west,31.72,27.93,0,1,8,38,63.44,0,9,1,66
CUST00017,small-business,north,61.16,21.76,2,0,5,52,122.31,0,12,0,69
CUST00096,small-business,north,1.49,7.41,2,1,1,9,2.97,0,9,0,71
CUST00782,enterprise,south,53.11,8.21,0,0,19,35,5310.9,0,12,0,90
CUST01222,mid-market,north,54.31,19.15,3,0,7,12,543.13,1,12,0,65
CUST00190,small-business,east,16.98,34.99,0,0,17,18,33.95,0,12,0,69
CUST00451,enterprise,west,45.18,19.45,0,0,21,55,4517.58,0,12,0,80
CUST00029,small-business,north,45.62,37.89,3,0,19,35,91.24,1,12,1,48
CUST00142,small-business,south,5.6,42.98,1,0,36,40,11.19,0,11,1,53
CUST00322,mid-market,west,33.26,3.08,0,0,25,21,332.57,0,12,0,93
CUST00242,small-business,west,93.95,0.0,1,0,5,25,187.89,0,12,0,93
CUST00252,enterprise,east,58.36,12.38,0,0,9,53,5836.16,0,12,0,88
CUST00975,enterprise,west,94.59,13.71,0,0,4,4,9459.46,0,12,0,88
CUST01167,small-business,east,4.65,25.64,1,0,2,23,9.29,0,12,0,73
CUST00094,mid-market,north,96.88,5.56,1,0,4,37,968.84,0,12,0,88
CUST00568,small-business,east,14.65,6.36,1,0,2,47,29.31,0,12,0,88
CUST00927,small-business,south,27.67,20.04,1,0,31,52,55.33,0,11,0,72
CUST00332,enterprise,south,105.86,9.92,0,0,0,11,10586.13,0,12,0,92
CUST00916,mid-market,north,95.86,0.0,0,0,4,40,958.62,0,12,0,99
CUST01208,enterprise,east,47.04,37.41,0,0,32,12,4703.84,0,11,1,64
CUST00164,small-business,north,12.94,21.02,2,1,142,50,25.87,0,5,1,51
CUST00794,mid-market,east,73.98,29.36,0,0,1,38,739.82,0,12,0,76
CUST00689,enterprise,east,125.98,10.01,0,0,24,16,12597.78,0,12,0,87
CUST00457,small-business,east,42.12,18.41,0,0,46,28,84.24,0,11,0,77
CUST00103,small-business,south,58.65,24.65,0,1,41,50,117.3,0,8,1,63
CUST00509,enterprise,east,81.62,10.52,0,0,1,39,8161.92,0,12,0,91
CUST01432,mid-market,south,62.84,37.23,0,0,4,5,628.39,0,12,0,69
CUST01404,small-business,south,26.56,32.97,1,0,14,26,53.13,0,12,0,65
CUST01000,mid-market,east,110.09,0.0,2,0,4,36,1100.87,0,12,0,87
CUST00707,mid-market,north,96.59,0.0,2,1,17,14,965.91,0,9,0,75
CUST00396,small-business,south,47.1,20.61,0,0,49,47,94.21,0,11,0,75
CUST01250,small-business,east,22.04,4.75,1,0,20,19,44.08,0,12,0,86
CUST00833,enterprise,south,116.01,26.92,0,0,5,24,11601.11,0,12,0,77
CUST01447,enterprise,south,64.17,9.87,0,0,5,30,6417.44,0,12,0,91
CUST00185,mid-market,west,5.82,19.1,0,0,85,33,58.25,0,10,0,74
CUST00175,small-business,east,0.0,0.0,0,1,35,52,0.0,0,8,0,84
CUST01155,mid-market,south,42.76,34.67,2,0,9,2,427.57,0,12,1,58
CUST00597,mid-market,east,107.05,2.45,3,1,3,32,1070.47,1,9,0,69
CUST00813,mid-market,north,23.62,23.49,3,0,13,18,236.22,1,12,1,61
CUST00853,mid-market,east,54.62,25.19,0,0,6,29,546.18,0,12,0,78
CUST00760,mid-market,west,42.72,1.1,0,0,15,27,427.19,0,12,0,96
CUST00971,enterprise,east,63.49,33.63,0,0,8,39,6349.31,0,12,0,71
CUST00532,enterprise,west,86.5,12.57,0,0,14,32,8649.96,0,12,0,87
CUST01054,small-business,north,55.01,11.74,0,0,17,47,110.03,0,12,0,87
CUST00360,small-business,east,0.0,29.63,1,0,0,47,0.0,0,12,0,70
CUST00459,mid-market,east,138.47,12.45,0,0,17,25,1384.73,0,12,0,87
CUST00442,mid-market,north,111.37,7.71,1,0,5,32,1113.75,0,12,0,86
CUST00270,small-business,south,36.17,23.42,1,1,32,25,72.35,0,8,1,59
CUST00366,small-business,south,0.0,18.55,1,1,88,34,0.0,0,7,1,59
CUST00638,mid-market,south,71.4,19.21,3,0,0,6,713.97,1,12,0,66
CUST00239,small-business,west,20.78,0.0,1,0,33,42,41.57,0,11,0,88
CUST00789,small-business,west,16.04,14.76,1,0,11,50,32.07,0,12,0,80
CUST01030,small-business,west,2.61,19.4,1,1,31,39,5.23,0,8,1,63
CUST00194,mid-market,west,143.15,3.47,1,0,5,36,1431.46,0,12,0,90
CUST00908,mid-market,south,62.63,30.02,4,0,13,48,626.29,1,12,1,49
CUST00674,mid-market,west,25.04,18.91,1,1,61,48,250.44,0,7,1,58
CUST00968,small-business,west,52.09,20.66,0,0,62,11,104.18,0,10,0,73
CUST01207,enterprise,east,124.33,22.91,0,0,3,24,12433.08,0,12,0,81
CUST01257,mid-market,north,71.08,23.51,1,0,2,33,710.82,0,12,0,74
CUST00376,mid-market,east,71.86,15.12,0,0,22,13,718.61,0,12,0,84
CUST00212,mid-market,south,9.78,31.64,1,0,14,29,97.84,0,12,0,66
CUST01010,mid-market,west,41.86,31.1,0,0,25,46,418.59,0,12,0,70
CUST01103,small-business,west,54.2,11.63,3,0,35,57,108.4,1,11,0,66
CUST00545,mid-market,west,53.69,9.91,1,0,32,18,536.85,0,11,0,80
CUST01323,enterprise,south,149.18,10.79,0,0,10,19,14917.91,0,12,0,89
CUST00377,mid-market,north,0.0,8.11,2,0,24,27,0.0,0,12,0,77
CUST01368,small-business,east,31.76,15.32,2,0,2,10,63.53,0,12,0,75
CUST01200,mid-market,east,66.71,0.0,1,0,12,21,667.05,0,12,0,92
CUST00285,mid-market,west,56.17,16.22,1,0,43,54,561.71,0,11,0,73
CUST00706,enterprise,west,139.44,0.0,0,0,2,34,13944.34,0,12,0,99
CUST00621,mid-market,east,95.02,9.08,0,0,4,35,950.19,0,12,0,92
