customer_id,segment,region,avg_daily_usage,usage_drop_pct,open_tickets,failed_payments,days_since_last_login,tenure_months,mrr,recent_support_escalations,payment_streak,churn_label,health_score
CUST01069,small-business,east,0.0,11.07,0,0,8,7,0.0,0,12,0,89
CUST00316,small-business,south,2.83,6.79,0,0,48,59,5.66,0,11,0,86
CUST01434,mid-market,west,81.45,0.0,0,0,12,16,814.55,0,12,0,98
CUST00613,mid-market,south,9.03,18.51,1,0,72,46,90.25,0,10,0,69
CUST01169,enterprise,north,133.57,12.74,1,0,21,22,13356.68,0,12,0,80
CUST00595,enterprise,west,148.67,19.51,0,0,0,18,14866.58,0,12,0,84
CUST00065,mid-market,west,32.77,5.08,1,0,51,39,327.74,0,11,0,81
CUST01020,small-business,east,42.75,6.6,4,1,9,21,85.49,1,9,1,59
CUST00783,small-business,south,0.0,28.92,1,0,21,47,0.0,0,12,0,67
CUST00350,small-business,south,98.99,0.0,0,0,18,3,197.98,0,12,0,97
CUST01466,enterprise,south,132.39,13.77,0,0,1,2,13239.15,0,12,0,88
CUST01087,small-business,north,0.0,28.31,2,0,20,56,0.0,0,12,1,62
CUST00132,small-business,east,55.56,13.3,2,1,45,17,111.11,0,8,1,59
CUST01412,mid-market,east,76.66,15.11,0,0,7,9,766.56,0,12,0,86
CUST00777,mid-market,north,6.17,13.52,0,0,29,19,61.71,0,12,0,84
CUST00499,enterprise,east,60.65,28.68,0,0,9,15,6064.95,0,12,0,75
CUST01424,enterprise,north,94.3,0.65,0,0,21,7,9430.47,0,12,0,95
CUST00818,mid-market,south,50.23,37.29,1,1,13,33,502.28,0,9,1,52
CUST00372,small-business,east,44.21,10.26,3,0,44,18,88.43,1,11,0,66
CUST00086,mid-market,east,11.59,6.98,0,0,22,12,115.91,0,12,0,90
CUST01104,mid-market,east,18.87,34.78,0,0,3,27,188.65,0,12,0,71
CUST00619,enterprise,west,112.01,1.31,0,0,9,50,11201.44,0,12,0,97
CUST01096,small-business,north,48.41,10.85,0,1,29,33,96.82,0,9,1,76
CUST00113,small-business,north,32.4,38.77,1,0,71,38,64.81,0,10,1,52
CUST00299,mid-market,east,27.16,4.84,1,0,15,43,271.56,0,12,0,87
CUST00684,mid-market,south,44.56,18.94,1,0,16,53,445.57,0,12,0,76
CUST00936,enterprise,north,118.81,0.0,0,0,5,38,11880.86,0,12,0,99
CUST00884,small-business,east,2.39,24.96,1,0,62,16,4.78,0,10,1,64
CUST00138,small-business,south,7.44,34.55,2,0,44,29,14.88,0,11,1,53
CUST00693,small-business,east,0.0,28.23,3,0,12,59,0.0,1,12,1,57
CUST00303,mid-market,west,39.96,15.96,0,1,31,43,399.57,0,8,1,72
CUST00289,mid-market,east,53.05,8.69,0,0,69,18,530.49,0,10,0,83
CUST00336,mid-market,west,55.8,11.81,2,0,41,2,558.02,0,11,0,71
CUST00105,mid-market,west,65.96,26.96,2,0,10,4,659.58,0,12,1,64
CUST00402,small-business,east,0.0,19.51,2,0,75,23,0.0,0,10,1,62
CUST01396,small-business,west,34.56,11.51,0,0,10,3,69.12,0,12,0,89
CUST01453,mid-market,north,59.02,27.68,1,1,63,45,590.22,0,7,1,51
CUST00110,enterprise,east,85.09,3.88,0,0,6,10,8509.42,0,12,0,95
CUST00820,mid-market,east,0.0,12.39,1,0,26,16,0.0,0,12,0,79
CUST00255,small-business,west,33.95,21.67,1,0,79,40,67.9,0,10,0,66
CUST00661,enterprise,east,127.48,7.49,0,0,0,9,12747.96,0,12,0,94
CUST00136,mid-market,east,49.75,33.59,0,0,20,12,497.53,0,12,0,69
CUST00049,small-business,west,7.4,21.39,2,0,81,32,14.8,0,10,1,60
CUST01060,mid-market,north,50.88,25.17,0,0,2,54,508.83,0,12,0,79
CUST01035,mid-market,east,40.39,2.21,1,0,40,57,403.88,0,11,0,85
CUST00088,mid-market,west,53.68,39.73,0,0,0,36,536.75,0,12,0,68
CUST00406,mid-market,west,76.84,0.0,1,0,1,55,768.37,0,12,0,93
CUST00087,mid-market,south,33.39,8.02,1,0,48,57,333.91,0,11,0,79
CUST00101,mid-market,north,44.06,24.77,1,0,23,10,440.61,0,12,0,70
CUST00874,enterprise,north,104.04,0.0,0,0,32,12,10404.12,0,11,0,94
CUST00772,mid-market,west,45.2,29.37,1,0,65,1,452.03,0,10,1,60
CUST00488,mid-market,north,44.32,5.13,0,0,65,15,443.18,0,10,0,85
CUST01258,mid-market,east,95.24,11.23,0,0,5,27,952.42,0,12,0,90
CUST00826,mid-market,west,52.37,15.39,0,0,5,22,523.67,0,12,0,86
CUST01377,enterprise,west,104.8,0.0,0,0,11,17,10479.52,0,12,0,98
CUST00102,enterprise,north,81.94,7.6,0,0,9,24,8194.09,0,12,0,92
CUST00870,small-business,south,23.79,8.22,2,1,1,23,47.58,0,9,0,71
CUST00476,small-business,south,0.0,19.06,3,0,1,31,0.0,1,12,0,66
CUST00571,mid-market,west,48.82,19.37,2,0,9,2,488.25,0,12,0,71
CUST01420,enterprise,west,93.12,1.5,0,0,0,9,9311.87,0,12,0,98
CUST00709,small-business,east,1.57,12.9,1,0,35,15,3.14,0,11,0,77
CUST01165,enterprise,north,110.2,0.0,1,0,4,8,11020.18,0,12,0,93
CUST01099,mid-market,north,64.96,27.54,1,1,2,3,649.58,0,9,1,61
CUST01112,mid-market,north,58.9,7.8,1,0,9,43,589.0,0,12,0,86
CUST01194,mid-market,south,19.64,24.49,0,0,28,34,196.43,0,12,0,75
CUST00432,small-business,north,20.19,33.53,0,0,82,50,40.39,0,10,1,63
CUST00428,small-business,north,58.74,0.0,2,1,3,14,117.48,0,9,0,77
CUST00174,mid-market,east,32.97,27.31,0,0,18,4,329.69,0,12,0,75
CUST00216,enterprise,west,105.38,18.21,1,0,0,15,10538.25,0,12,0,79
CUST00445,enterprise,east,149.93,7.25,0,0,0,4,14992.95,0,12,0,94
CUST00139,mid-market,north,4.28,12.02,0,0,10,35,42.8,0,12,0,88
CUST00033,mid-market,south,132.03,0.94,1,0,3,35,1320.33,0,12,0,92
CUST00260,mid-market,north,79.88,12.43,1,0,1,4,798.81,0,12,0,83
CUST00492,small-business,south,93.48,0.0,1,1,22,21,186.97,0,9,0,80
CUST00309,mid-market,east,20.02,14.95,2,0,4,41,200.21,0,12,0,75
CUST00081,mid-market,south,14.5,0.0,1,0,45,30,145.02,0,11,0,86
CUST00525,mid-market,north,8.54,22.5,0,0,88,23,85.4,0,10,0,72
CUST00556,mid-market,west,51.77,24.47,1,0,3,19,517.7,0,12,0,73
CUST01313,small-business,east,8.6,35.98,4,0,1,21,17.21,1,12,1,47
CUST00347,mid-market,east,50.16,15.24,1,0,0,27,501.65,0,12,0,81
CUST00098,mid-market,south,73.92,21.45,0,1,6,38,739.25,0,9,1,71
CUST00181,enterprise,west,57.22,26.06,0,0,5,22,5721.62,0,12,0,78
CUST00686,small-business,south,0.0,21.45,4,0,6,5,0.0,1,12,1,57
CUST00446,small-business,east,22.09,27.23,1,0,28,32,44.17,0,12,0,67
CUST00973,small-business,north,13.74,16.87,3,0,17,7,27.48,1,12,0,65
CUST01123,small-business,south,16.57,21.48,1,0,37,57,33.13,0,11,0,70
CUST00357,mid-market,west,49.6,23.91,2,0,6,24,495.96,0,12,0,67
CUST01019,mid-market,north,32.67,19.92,1,0,32,10,326.72,0,11,0,72
CUST01141,mid-market,south,133.97,5.49,1,0,28,37,1339.69,0,12,0,84
CUST00004,mid-market,north,5.71,34.87,2,0,17,18,57.1,0,12,1,57
CUST01073,small-business,south,0.0,30.69,1,0,21,43,0.0,0,12,0,65
CUST01275,small-business,west,40.73,20.18,0,0,26,30,81.46,0,12,0,79
CUST01160,mid-market,west,23.63,26.67,0,0,26,41,236.33,0,12,0,74
CUST01351,mid-market,east,64.11,39.72,2,2,13,1,641.14,0,6,1,34
CUST01108,small-business,north,59.2,22.9,1,0,38,41,118.39,0,11,0,69
CUST00368,mid-market,west,1.77,12.37,0,0,48,14,17.73,0,11,0,82
CUST00961,enterprise,south,111.96,0.0,0,0,4,31,11195.69,0,12,0,99
CUST00320,mid-market,north,0.0,25.28,1,0,39,41,0.0,0,11,0,67
CUST00026,mid-market,east,26.5,16.78,2,0,50,57,265.02,0,11,0,66
CUST01403,mid-market,east,17.33,17.73,1,0,11,13,173.34,0,12,0,77
CUST01059,mid-market,west,94.61,0.0,0,0,12,50,946.08,0,12,0,98
CUST00297,mid-market,east,0.0,19.63,2,0,0,40,0.0,0,12,0,72
CUST00891,mid-market,west,76.06,8.14,0,0,0,11,760.63,0,12,0,93
CUST01235,mid-market,north,29.94,29.42,0,0,11,41,299.39,0,12,0,74
CUST00914,small-business,north,0.0,26.7,2,1,18,56,0.0,0,9,1,53
CUST00158,small-business,south,15.52,13.41,1,1,3,43,31.05,0,9,1,72
CUST01171,mid-market,west,42.31,6.63,3,0,48,7,423.08,1,11,0,68
CUST01452,mid-market,south,64.4,19.27,2,0,0,59,644.01,0,12,0,72
CUST00807,mid-market,south,34.99,24.39,0,0,62,30,349.88,0,10,0,70
CUST01109,enterprise,south,89.36,1.09,0,0,6,9,8935.69,0,12,0,98
CUST00888,mid-market,south,89.74,0.0,1,0,5,59,897.41,0,12,0,93
CUST00184,mid-market,south,20.99,19.52,0,1,4,16,209.91,0,9,1,73
CUST00924,mid-market,north,44.42,4.01,1,0,5,15,444.22,0,12,0,89
CUST01338,mid-market,north,25.26,9.41,1,0,5,25,252.62,0,12,0,85
CUST00741,mid-market,east,36.74,33.21,0,0,38,7,367.4,0,11,0,67
CUST01122,mid-market,west,89.51,0.0,2,0,32,18,895.06,0,11,0,82
CUST00069,small-business,north,84.6,0.0,2,0,30,8,169.19,0,11,0,83
CUST01472,mid-market,south,90.55,0.0,1,0,0,49,905.54,0,12,0,94
CUST01128,enterprise,west,55.86,13.28,1,0,6,28,5585.88,0,12,0,82
CUST00276,enterprise,east,153.76,0.81,0,0,12,56,15376.47,0,12,0,97
CUST00942,mid-market,north,30.49,26.1,0,0,0,12,304.91,0,12,0,79
CUST01251,small-business,south,28.8,38.26,0,0,49,11,57.6,0,11,1,61
CUST00324,mid-market,west,16.39,18.9,0,0,5,21,163.87,0,12,0,84
CUST00005,enterprise,south,81.99,9.47,0,0,5,7,8199.24,0,12,0,91
CUST00064,mid-market,north,59.33,34.75,0,1,3,3,593.27,0,9,1,61
CUST01398,mid-market,east,95.15,0.0,1,0,2,23,951.52,0,12,0,93
CUST00743,enterprise,south,138.71,0.0,0,0,21,53,13870.64,0,12,0,96
CUST01326,mid-market,west,117.52,11.48,1,0,2,41,1175.23,0,12,0,84
CUST01028,mid-market,south,20.14,0.0,0,0,26,11,201.41,0,12,0,95
CUST00202,small-business,south,45.41,32.23,3,1,6,20,90.82,1,9,1,45
CUST00465,small-business,north,11.57,24.25,1,0,21,28,23.14,0,12,0,71
CUST00097,mid-market,south,51.46,11.69,0,1,3,2,514.56,0,9,1,80
CUST00742,small-business,west,55.33,17.87,1,0,17,50,110.65,0,12,0,76
CUST00191,mid-market,west,19.05,14.71,2,0,38,22,190.53,0,11,0,69
CUST00226,small-business,east,56.74,36.23,1,0,27,25,113.48,0,12,1,60
CUST00831,mid-market,south,64.66,7.34,0,0,11,32,646.64,0,12,0,92
CUST00514,mid-market,south,46.5,13.64,1,0,33,40,464.97,0,11,0,77
CUST01040,mid-market,north,21.42,23.21,1,1,51,51,214.23,0,8,1,56
CUST01422,mid-market,east,44.22,24.85,0,0,44,24,442.15,0,11,0,72
CUST01027,mid-market,north,58.91,7.26,1,0,12,32,589.11,0,12,0,86
CUST01209,mid-market,west,57.05,32.41,2,0,93,45,570.46,0,9,1,52
CUST00723,mid-market,south,23.48,0.0,2,0,17,26,234.75,0,12,0,85
CUST01233,mid-market,west,32.89,18.13,0,1,24,42,328.86,0,9,1,71
CUST00662,small-business,north,0.0,34.8,2,0,12,57,0.0,0,12,1,58
CUST00218,small-business,north,31.71,8.9,3,0,2,30,63.42,1,12,0,74
CUST00812,mid-market,west,0.0,9.48,0,0,34,59,0.0,0,11,0,86
CUST00079,enterprise,south,92.53,9.72,0,0,14,21,9253.11,0,12,0,89
CUST00750,small-business,east,81.49,0.0,1,0,1,6,162.97,0,12,0,93
CUST01023,mid-market,north,49.12,27.75,1,0,8,1,491.24,0,12,0,70
CUST00695,enterprise,west,76.54,12.4,0,0,8,55,7653.99,0,12,0,88
CUST01406,mid-market,north,72.79,11.6,1,0,2,52,727.94,0,12,0,84
CUST00450,small-business,west,33.81,6.5,1,0,64,19,67.62,0,10,0,78
CUST00819,mid-market,west,9.29,22.23,0,1,51,56,92.92,0,8,1,63
CUST01408,small-business,north,42.49,0.0,0,1,8,40,84.98,0,9,0,88
CUST00002,mid-market,north,35.92,25.43,0,0,10,22,359.16,0,12,0,77
CUST00816,mid-market,west,81.17,5.31,2,0,4,15,811.68,0,12,0,83
CUST00214,small-business,north,33.53,9.51,2,1,56,28,67.07,0,8,1,61
CUST01274,mid-market,north,0.0,6.79,2,0,31,38,0.0,0,11,0,77
CUST01237,small-business,north,26.14,15.05,0,0,1,26,52.27,0,12,0,87
CUST00447,mid-market,west,24.07,18.59,2,0,17,9,240.68,0,12,0,70
CUST00404,small-business,west,0.0,35.83,5,0,18,17,0.0,1,12,1,38
CUST01449,enterprise,west,59.8,15.14,0,0,5,14,5979.63,0,12,0,87
CUST00140,small-business,south,16.17,25.55,1,0,9,47,32.34,0,12,0,72
CUST00482,mid-market,east,25.85,35.05,1,0,59,30,258.48,0,11,1,56
CUST00401,mid-market,east,63.44,23.71,0,1,2,35,634.36,0,9,1,70
CUST01439,enterprise,east,96.47,0.0,2,0,1,18,9647.2,0,12,0,87
CUST01247,mid-market,east,31.4,14.14,0,0,26,34,314.01,0,12,0,84
CUST00443,small-business,west,0.0,29.26,1,1,87,26,0.0,0,7,1,50
CUST01264,mid-market,east,31.53,27.63,0,0,2,37,315.29,0,12,0,77
CUST00156,mid-market,north,42.65,11.17,0,1,47,37,426.48,0,8,1,73
CUST00317,mid-market,east,33.94,19.09,2,1,10,51,339.4,0,9,1,61
CUST00892,mid-market,east,67.64,26.2,1,0,3,37,676.36,0,12,0,72
CUST00484,mid-market,east,0.0,0.0,1,0,22,3,0.0,0,12,0,90
CUST00507,enterprise,south,80.21,0.0,0,0,1,52,8021.19,0,12,0,99
CUST01359,enterprise,north,107.04,15.66,0,0,5,3,10704.19,0,12,0,86
CUST00843,small-business,west,0.0,11.57,5,1,100,32,0.0,1,6,1,40
CUST00910,mid-market,west,11.28,18.57,0,0,15,51,112.83,0,12,0,82
CUST00562,mid-market,east,34.94,17.37,0,0,45,39,349.41,0,11,0,78
CUST00956,mid-market,east,107.0,0.0,1,0,6,10,1069.98,0,12,0,93
CUST01221,mid-market,west,78.25,31.76,1,0,4,45,782.51,0,12,0,67
CUST00288,mid-market,west,17.92,0.63,1,0,57,43,179.22,0,11,0,83
CUST00702,enterprise,east,114.64,0.0,0,0,6,6,11464.31,0,12,0,99
CUST00133,mid-market,west,48.87,31.03,2,0,9,40,488.71,0,12,1,61
CUST01293,enterprise,north,113.21,3.21,0,0,2,42,11321.05,0,12,0,97
CUST01017,mid-market,south,27.62,13.38,0,0,9,2,276.22,0,12,0,87
CUST00825,small-business,north,52.02,25.54,3,0,16,53,104.05,1,12,1,58
CUST01492,mid-market,east,76.37,10.54,1,1,3,12,763.7,0,9,1,75
CUST00839,mid-market,north,23.44,21.62,0,1,91,42,234.35,0,6,1,62
CUST00207,small-business,south,16.91,19.73,1,1,43,27,33.83,0,8,1,61
CUST01363,mid-market,north,116.26,13.06,0,1,15,59,1162.56,0,9,1,77
CUST00697,small-business,west,0.0,16.88,1,0,10,14,0.0,0,12,0,78
CUST00605,enterprise,west,96.37,0.0,1,0,4,35,9636.71,0,12,0,93
CUST01305,small-business,west,0.0,11.82,1,0,14,54,0.0,0,12,0,82
CUST00668,mid-market,south,61.46,11.79,1,0,7,58,614.59,0,12,0,83
CUST00283,small-business,north,24.23,2.32,2,0,61,29,48.45,0,10,0,76
CUST00767,mid-market,west,52.14,0.0,2,0,21,20,521.4,0,12,0,84
CUST01065,small-business,south,0.0,0.0,2,0,20,16,0.0,0,12,0,84
CUST01055,small-business,west,0.0,38.9,3,0,63,37,0.0,1,10,1,40
CUST00302,mid-market,south,13.14,22.13,1,1,5,38,131.36,0,9,1,65
CUST00577,small-business,north,0.0,28.57,1,0,61,37,0.0,0,10,1,61
CUST00736,mid-market,east,0.0,15.29,1,1,76,7,0.0,0,7,1,61
CUST00996,mid-market,north,44.48,1.78,0,0,36,37,444.81,0,11,0,92
CUST00906,enterprise,east,72.96,26.03,0,0,9,50,7295.51,0,12,0,77
CUST01048,mid-market,west,63.27,20.45,0,0,34,28,632.7,0,11,0,77
CUST00955,small-business,north,0.0,29.26,0,0,76,17,0.0,0,10,0,66
CUST00195,mid-market,south,1.01,14.27,2,0,29,15,10.11,0,12,0,71
CUST00536,enterprise,north,34.17,20.93,1,0,34,17,3417.26,0,11,0,71
CUST00991,enterprise,west,89.35,0.0,0,0,0,26,8934.65,0,12,0,100
CUST01285,small-business,north,0.0,23.13,0,0,0,50,0.0,0,12,0,81
CUST00642,mid-market,east,51.57,24.91,1,0,5,20,515.7,0,12,0,73
CUST01288,mid-market,west,53.22,15.69,1,0,27,6,532.25,0,12,0,76
CUST01061,enterprise,west,71.93,22.63,0,0,2,25,7192.66,0,12,0,81
CUST00575,mid-market,east,51.19,8.95,0,0,15,43,511.88,0,12,0,90
CUST00153,enterprise,south,177.93,0.0,0,0,0,39,17793.11,0,12,0,100
CUST00728,enterprise,south,163.37,13.97,0,0,0,7,16337.04,0,12,0,88
CUST00095,enterprise,east,141.87,0.0,0,0,43,37,14187.2,0,11,0,92
CUST00382,mid-market,west,0.0,33.39,1,1,39,22,0.0,0,8,1,50
CUST00454,enterprise,west,124.92,0.0,0,0,10,37,12492.13,0,12,0,98
CUST01105,mid-market,west,124.77,0.0,0,1,11,23,1247.66,0,9,0,88
CUST00780,small-business,south,19.83,31.79,1,0,35,18,39.67,0,11,1,62
CUST01260,mid-market,west,44.17,10.03,0,0,9,15,441.73,0,12,0,90
CUST00898,small-business,north,0.0,12.89,1,2,1,58,0.0,0,6,1,63
CUST01446,mid-market,south,56.38,9.95,1,1,28,35,563.78,0,9,0,71
CUST00341,mid-market,east,14.19,29.19,0,0,17,34,141.91,0,12,0,73
CUST01136,mid-market,west,11.66,27.45,1,0,25,55,116.65,0,12,0,67
CUST00500,mid-market,west,10.38,42.36,1,0,0,59,103.75,0,12,1,60
CUST01283,small-business,south,0.0,6.34,0,0,5,56,0.0,0,12,0,94
CUST00664,mid-market,south,24.99,26.74,0,0,11,9,249.91,0,12,0,76
CUST00279,mid-market,west,37.05,11.14,0,0,7,59,370.46,0,12,0,89
CUST00502,enterprise,east,113.34,10.41,0,0,0,43,11333.86,0,12,0,91
CUST00544,mid-market,south,59.58,21.29,0,0,30,24,595.82,0,11,0,77
CUST00271,small-business,north,70.1,23.95,1,0,15,52,140.19,0,12,0,72
CUST01450,mid-market,south,62.31,18.29,0,0,14,22,623.12,0,12,0,83
CUST00141,mid-market,south,68.23,4.81,0,0,9,34,682.27,0,12,0,94
CUST00581,mid-market,west,65.7,16.74,1,0,5,6,657.02,0,12,0,79
CUST01206,mid-market,east,92.93,0.0,1,0,5,30,929.35,0,12,0,93
CUST00626,mid-market,north,96.25,0.0,1,0,54,30,962.5,0,11,0,85
CUST00814,mid-market,east,54.24,13.36,2,0,88,50,542.41,0,10,0,67
CUST00308,mid-market,east,58.58,15.71,3,0,51,12,585.8,1,11,1,60
CUST01471,enterprise,south,88.68,13.45,0,0,23,57,8867.84,0,12,0,85
CUST00740,mid-market,west,28.55,13.9,1,0,25,11,285.48,0,12,0,78
CUST01007,mid-market,north,38.8,15.0,1,0,19,8,387.99,0,12,0,78
CUST00046,mid-market,north,10.2,38.44,0,0,42,57,101.95,0,11,1,62
CUST01062,enterprise,east,60.37,15.6,0,0,10,31,6036.92,0,12,0,85
CUST01228,mid-market,north,15.21,17.45,0,0,0,9,152.11,0,12,0,86
CUST01261,mid-market,north,50.75,13.27,1,0,3,47,507.49,0,12,0,82
CUST01164,mid-market,east,22.22,18.86,1,1,4,57,222.23,0,9,1,68
CUST00850,small-business,east,32.65,33.1,2,0,16,21,65.31,0,12,1,58
CUST01201,mid-market,west,46.76,31.12,2,0,46,4,467.56,0,11,1,55
CUST00193,mid-market,south,82.73,0.0,2,0,4,20,827.31,0,12,0,87
CUST01018,mid-market,east,72.51,11.5,0,1,12,55,725.08,0,9,1,78
